Small Bright Trough,358,900,65,20,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,116,919,44,27,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,271,850,29,22,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,90,905,28,20,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,22,892,40,22,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,654,646,44,38,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,829,430,45,36,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,412,707,33,28,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,434,680,31,38,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,310,739,37,33,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,626,315,35,32,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,589,869,31,33,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,248,900,33,27,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,873,733,42,33,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,111,223,50,47,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,321,227,45,51,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,384,169,44,41,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,407,65,37,35,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,535,207,40,46,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,643,159,60,54,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,838,196,46,52,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,824,95,40,50,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,539,625,40,36,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,628,570,35,36,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,833,634,45,35,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,781,650,37,37,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,828,754,32,27,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,965,749,35,31,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,147,850,36,26,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,717,835,32,37,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,50,818,41,27,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,157,33,31,50,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,115,612,42,44,WSe2-SL445_211118_-1.4V_100x100_Z_032.jpg,1024,1024
Small Bright Trough,204,303,132,122,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
Small Bright Trough,464,227,48,119,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,492,481,1,0,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,51,3,460,211,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,54,222,410,76,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,48,309,143,200,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,198,435,146,68,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,351,362,154,143,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
WSe2 Atoms,351,304,108,52,WSe2-SL445_211118_-1.4V_10x10_Z_019.jpg,512,512
Small Bright Trough,207,22,141,100,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
Small Bright Trough,438,83,74,125,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
WSe2 Atoms,52,133,378,372,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
WSe2 Atoms,441,223,71,289,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
WSe2 Atoms,355,5,73,118,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
WSe2 Atoms,438,8,68,66,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
WSe2 Atoms,46,8,152,114,WSe2-SL445_211118_-1.4V_10x10_Z_020.jpg,512,512
Large Bright Peak,49,1487,72,77,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,676,1216,72,56,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,1116,1236,61,59,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,829,1802,72,87,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,1574,366,74,77,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,1900,284,77,64,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,596,435,69,67,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,860,1285,69,67,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,722,1425,54,49,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,753,1414,44,47,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,791,1370,69,68,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,764,1394,52,54,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,710,1316,47,56,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,808,1260,47,42,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,762,1256,37,37,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,804,1317,47,44,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,759,1307,42,46,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,755,1370,39,33,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,759,1347,33,35,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,744,1276,33,35,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,908,1372,1,0,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,791,1277,37,32,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Peak,1362,364,60,59,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Trough,1430,216,80,59,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Trough,763,475,79,69,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Trough,810,358,80,75,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Trough,1240,388,71,75,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Large Bright Trough,1741,1845,66,82,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,102,196,24,28,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,223,102,35,37,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,282,67,29,25,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,470,50,20,18,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,399,10,22,20,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,337,4,23,20,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,484,31,30,26,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,559,60,26,22,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,539,28,29,24,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,253,402,27,26,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,441,169,26,24,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,328,274,30,22,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,285,274,31,21,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,307,335,24,20,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
Small Bright Trough,633,144,30,24,WSe2-SL445_211118_-1.4V_200x200_Z_016.jpg,2048,2048
